DATE,IR
1946-01-01,
1946-02-01,
1946-03-01,
1946-04-01,
1946-05-01,
1946-06-01,
1946-07-01,
1946-08-01,
1946-09-01,
1946-10-01,
1946-11-01,
1946-12-01,0.325
1947-01-01,0.322
1947-02-01,0.326
1947-03-01,0.318
1947-04-01,0.302
1947-05-01,0.288
1947-06-01,0.328
1947-07-01,0.378
1947-08-01,0.528
1947-09-01,0.742
1947-10-01,0.732
1947-11-01,0.814
1947-12-01,0.904
1948-01-01,0.959
1948-02-01,0.968
1948-03-01,0.978
1948-04-01,0.984
1948-05-01,0.987
1948-06-01,0.975
1948-07-01,0.992
1948-08-01,1.063
1948-09-01,1.082
1948-10-01,1.084
1948-11-01,1.101
1948-12-01,1.11
1949-01-01,1.126
1949-02-01,1.139
1949-03-01,1.114
1949-04-01,1.123
1949-05-01,1.092
1949-06-01,1.016
1949-07-01,0.96
1949-08-01,0.982
1949-09-01,1.01
1949-10-01,0.985
1949-11-01,1.011
1949-12-01,1.035
1950-01-01,1.072
1950-02-01,1.1
1950-03-01,1.084
1950-04-01,1.112
1950-05-01,1.136
1950-06-01,1.129
1950-07-01,1.158
1950-08-01,1.246
1950-09-01,1.291
1950-10-01,1.184
1950-11-01,1.307
1950-12-01,1.25
1951-01-01,1.209
1951-02-01,1.21
1951-03-01,1.439
1951-04-01,1.329
1951-05-01,1.344
1951-06-01,1.382
1951-07-01,1.491
1951-08-01,1.538
1951-09-01,1.596
1951-10-01,1.258
1951-11-01,1.388
1951-12-01,1.696
1952-01-01,1.332
1952-02-01,1.342
1952-03-01,1.374
1952-04-01,1.579
1952-05-01,1.642
1952-06-01,1.747
1952-07-01,1.802
1952-08-01,1.712
1952-09-01,1.459
1952-10-01,1.589
1952-11-01,1.781
1952-12-01,1.941
1953-01-01,1.819
1953-02-01,2.019
1953-03-01,1.987
1953-04-01,2.062
1953-05-01,1.935
1953-06-01,1.606
1953-07-01,1.936
1953-08-01,1.79
1953-09-01,1.22
1953-10-01,0.975
1953-11-01,1.439
1953-12-01,1.248
1954-01-01,0.958
1954-02-01,0.887
1954-03-01,0.985
1954-04-01,0.673
1954-05-01,0.603
1954-06-01,0.62
1954-07-01,0.679
1954-08-01,1.107
1954-09-01,0.903
1954-10-01,0.845
1954-11-01,0.929
1954-12-01,0.949
1955-01-01,1.097
1955-02-01,1.139
1955-03-01,1.328
1955-04-01,1.496
1955-05-01,1.152
1955-06-01,1.271
1955-07-01,1.667
1955-08-01,1.948
1955-09-01,2.145
1955-10-01,2.052
1955-11-01,2.111
1955-12-01,2.424
1956-01-01,2.278
1956-02-01,1.969
1956-03-01,2.198
1956-04-01,2.628
1956-05-01,2.374
1956-06-01,2.333
1956-07-01,2.082
1956-08-01,2.396
1956-09-01,2.7
1956-10-01,2.56
1956-11-01,2.806
1956-12-01,3.077
1957-01-01,3.064
1957-02-01,2.938
1957-03-01,2.886
1957-04-01,3.021
1957-05-01,3.21
1957-06-01,3.083
1957-07-01,3.056
1957-08-01,3.072
1957-09-01,3.228
1957-10-01,3.361
1957-11-01,2.635
1957-12-01,2.728
1958-01-01,1.456
1958-02-01,1.137
1958-03-01,0.99
1958-04-01,1.155
1958-05-01,0.249
1958-06-01,0.747
1958-07-01,0.704
1958-08-01,1.872
1958-09-01,1.949
1958-10-01,1.822
1958-11-01,1.904
1958-12-01,2.419
1959-01-01,2.467
1959-02-01,2.379
1959-03-01,2.567
1959-04-01,2.739
1959-05-01,2.747
1959-06-01,2.774
1959-07-01,2.399
1959-08-01,3.477
1959-09-01,3.638
1959-10-01,3.169
1959-11-01,3.531
1959-12-01,4.079
1960-01-01,3.538
1960-02-01,3.807
1960-03-01,2.683
1960-04-01,2.97
1960-05-01,2.596
1960-06-01,1.655
1960-07-01,1.831
1960-08-01,1.972
1960-09-01,2.34
1960-10-01,1.606
1960-11-01,1.789
1960-12-01,2.026
1961-01-01,2.039
1961-02-01,2.482
1961-03-01,2.192
1961-04-01,1.933
1961-05-01,2.239
1961-06-01,2.078
1961-07-01,1.744
1961-08-01,2.047
1961-09-01,1.992
1961-10-01,1.957
1961-11-01,2.278
1961-12-01,2.483
1962-01-01,2.485
1962-02-01,2.485
1962-03-01,2.632
1962-04-01,2.694
1962-05-01,2.455
1962-06-01,2.928
1962-07-01,2.685
1962-08-01,2.661
1962-09-01,2.686
1962-10-01,2.533
1962-11-01,2.671
1962-12-01,2.941
1963-01-01,2.928
1963-02-01,2.842
1963-03-01,2.204
1963-04-01,2.853
1963-05-01,2.95
1963-06-01,2.975
1963-07-01,3.053
1963-08-01,3.264
1963-09-01,3.437
1963-10-01,3.364
1963-11-01,3.274
1963-12-01,3.511
1964-01-01,3.424
1964-02-01,3.528
1964-03-01,3.513
1964-04-01,3.32
1964-05-01,3.289
1964-06-01,3.456
1964-07-01,3.317
1964-08-01,3.398
1964-09-01,3.526
1964-10-01,3.451
1964-11-01,3.631
1964-12-01,3.561
1965-01-01,3.854
1965-02-01,3.866
1965-03-01,3.822
1965-04-01,3.885
1965-05-01,3.863
1965-06-01,3.787
1965-07-01,3.812
1965-08-01,3.807
1965-09-01,3.949
1965-10-01,3.917
1965-11-01,3.925
1965-12-01,4.44
1966-01-01,4.521
1966-02-01,4.497
1966-03-01,4.403
1966-04-01,4.631
1966-05-01,4.495
1966-06-01,4.495
1966-07-01,4.576
1966-08-01,4.792
1966-09-01,5.198
1966-10-01,4.848
1966-11-01,4.624
1966-12-01,4.699
1967-01-01,4.537
1967-02-01,4.372
1967-03-01,4.014
1967-04-01,3.543
1967-05-01,3.345
1967-06-01,3.748
1967-07-01,3.788
1967-08-01,3.928
1967-09-01,4.248
1967-10-01,4.185
1967-11-01,4.275
1967-12-01,4.426
1968-01-01,4.739
1968-02-01,4.788
1968-03-01,4.941
1968-04-01,5.335
1968-05-01,5.568
1968-06-01,5.289
1968-07-01,5.102
1968-08-01,5.049
1968-09-01,5.197
1968-10-01,5.336
1968-11-01,5.071
1968-12-01,6.138
1969-01-01,5.948
1969-02-01,5.892
1969-03-01,5.638
1969-04-01,6.111
1969-05-01,5.971
1969-06-01,6.256
1969-07-01,6.547
1969-08-01,7.047
1969-09-01,7.031
1969-10-01,6.694
1969-11-01,6.892
1969-12-01,7.28
1970-01-01,7.622
1970-02-01,6.683
1970-03-01,6.425
1970-04-01,6.523
1970-05-01,6.564
1970-06-01,6.119
1970-07-01,5.92
1970-08-01,6.238
1970-09-01,5.557
1970-10-01,5.455
1970-11-01,4.754
1970-12-01,4.572
1971-01-01,4.113
1971-02-01,3.25
1971-03-01,3.462
1971-04-01,3.807
1971-05-01,4.203
1971-06-01,4.95
1971-07-01,5.206
1971-08-01,4.456
1971-09-01,4.473
1971-10-01,4.057
1971-11-01,4.064
1971-12-01,3.33
1972-01-01,3.024
1972-02-01,3.25
1972-03-01,3.42
1972-04-01,3.285
1972-05-01,3.503
1972-06-01,3.675
1972-07-01,3.555
1972-08-01,4.346
1972-09-01,4.482
1972-10-01,4.54
1972-11-01,4.793
1972-12-01,4.927
1973-01-01,5.437
1973-02-01,5.592
1973-03-01,6.083
1973-04-01,6.013
1973-05-01,6.531
1973-06-01,7.454
1973-07-01,8.289
1973-08-01,8.636
1973-09-01,7.126
1973-10-01,7.147
1973-11-01,7.488
1973-12-01,7.292
1974-01-01,7.518
1974-02-01,7.578
1974-03-01,8.513
1974-04-01,8.727
1974-05-01,7.664
1974-06-01,7.655
1974-07-01,7.553
1974-08-01,9.205
1974-09-01,6.056
1974-10-01,7.117
1974-11-01,7.452
1974-12-01,6.77
1975-01-01,5.533
1975-02-01,4.977
1975-03-01,5.266
1975-04-01,5.149
1975-05-01,4.94
1975-06-01,5.667
1975-07-01,6.003
1975-08-01,5.98
1975-09-01,6.31
1975-10-01,5.36
1975-11-01,5.125
1975-12-01,5.056
1976-01-01,4.525
1976-02-01,4.672
1976-03-01,4.778
1976-04-01,4.696
1976-05-01,5.244
1976-06-01,5.296
1976-07-01,5.102
1976-08-01,4.978
1976-09-01,5.068
1976-10-01,4.745
1976-11-01,4.412
1976-12-01,4.263
1977-01-01,4.566
1977-02-01,4.523
1977-03-01,4.507
1977-04-01,4.442
1977-05-01,4.901
1977-06-01,4.956
1977-07-01,5.248
1977-08-01,5.381
1977-09-01,5.743
1977-10-01,6.111
1977-11-01,5.672
1977-12-01,5.822
1978-01-01,6.07
1978-02-01,6.226
1978-03-01,6.564
1978-04-01,6.026
1978-05-01,6.442
1978-06-01,6.606
1978-07-01,6.554
1978-08-01,7.875
1978-09-01,7.997
1978-10-01,8.655
1978-11-01,8.989
1978-12-01,8.628
1979-01-01,9.507
1979-02-01,9.627
1979-03-01,9.589
1979-04-01,9.584
1979-05-01,9.778
1979-06-01,8.977
1979-07-01,9.136
1979-08-01,10.107
1979-09-01,10.218
1979-10-01,11.728
1979-11-01,11.23
1979-12-01,10.274
1980-01-01,11.871
1980-02-01,13.919
1980-03-01,15.071
1980-04-01,10.389
1980-05-01,7.847
1980-06-01,6.665
1980-07-01,7.835
1980-08-01,9.2
1980-09-01,11.204
1980-10-01,11.657
1980-11-01,14.394
1980-12-01,12.901
1981-01-01,14.717
1981-02-01,14.197
1981-03-01,13.034
1981-04-01,14.114
1981-05-01,16.21
1981-06-01,14.413
1981-07-01,14.98
1981-08-01,15.639
1981-09-01,13.679
1981-10-01,12.972
1981-11-01,10.237
1981-12-01,9.71
1982-01-01,12.141
1982-02-01,11.98
1982-03-01,13.963
1982-04-01,12.316
1982-05-01,11.616
1982-06-01,11.742
1982-07-01,9.147
1982-08-01,7.513
1982-09-01,6.937
1982-10-01,7.722
1982-11-01,7.873
1982-12-01,8.071
1983-01-01,8.066
1983-02-01,7.909
1983-03-01,8.558
1983-04-01,8.099
1983-05-01,8.559
1983-06-01,8.568
1983-07-01,8.955
1983-08-01,9.008
1983-09-01,8.775
1983-10-01,8.491
1983-11-01,8.576
1983-12-01,8.633
1984-01-01,8.94
1984-02-01,8.863
1984-03-01,9.504
1984-04-01,9.488
1984-05-01,9.558
1984-06-01,9.386
1984-07-01,10.029
1984-08-01,10.743
1984-09-01,10.442
1984-10-01,8.57
1984-11-01,8.0
1984-12-01,7.229
1985-01-01,7.725
1985-02-01,7.671
1985-03-01,8.037
1985-04-01,7.516
1985-05-01,6.996
1985-06-01,6.719
1985-07-01,7.056
1985-08-01,7.243
1985-09-01,7.109
1985-10-01,7.165
1985-11-01,6.592
1985-12-01,6.237
1986-01-01,6.805
1986-02-01,6.887
1986-03-01,6.579
1986-04-01,5.981
1986-05-01,6.234
1986-06-01,6.006
1986-07-01,5.499
1986-08-01,4.859
1986-09-01,5.202
1986-10-01,5.033
1986-11-01,5.241
1986-12-01,4.998
1987-01-01,5.51
1987-02-01,5.489
1987-03-01,5.201
1987-04-01,4.984
1987-05-01,5.597
1987-06-01,5.397
1987-07-01,5.546
1987-08-01,5.805
1987-09-01,6.484
1987-10-01,4.364
1987-11-01,3.8
1987-12-01,3.88
1988-01-01,4.93
1988-02-01,5.267
1988-03-01,5.73
1988-04-01,5.768
1988-05-01,6.083
1988-06-01,6.128
1988-07-01,6.524
1988-08-01,7.544
1988-09-01,7.073
1988-10-01,6.957
1988-11-01,7.084
1988-12-01,7.196
1989-01-01,8.066
1989-02-01,8.075
1989-03-01,9.043
1989-04-01,8.63
1989-05-01,8.519
1989-06-01,8.254
1989-07-01,7.934
1989-08-01,7.501
1989-09-01,7.588
1989-10-01,7.842
1989-11-01,7.938
1989-12-01,6.651
1990-01-01,7.627
1990-02-01,7.74
1990-03-01,8.083
1990-04-01,7.666
1990-05-01,7.652
1990-06-01,7.613
1990-07-01,7.596
1990-08-01,7.537
1990-09-01,6.959
1990-10-01,6.709
1990-11-01,6.659
1990-12-01,5.867
1991-01-01,5.953
1991-02-01,5.677
1991-03-01,
1991-04-01,
1991-05-01,
1991-06-01,
1991-07-01,
1991-08-01,
1991-09-01,
1991-10-01,
1991-11-01,
1991-12-01,
